1,虞,穆,13323304348,ym@datapipeline.com,active    ,1982-02-03,山西省
2769,弘,陶,13994253623,ht@datapipeline.com,inactive  ,1983-09-08,山西省
2770,尹,堵,18410768146,yd@datapipeline.com,inactive  ,1997-10-20,北京市
2771,凤,隆江,15848719306,flj@datapipeline.com,current   ,1980-03-15,河北省
2772,计,项詹,18579257392,jxz@datapipeline.com,active    ,1992-07-27,河北省
2773,计,乔逄,13368815516,jqp@datapipeline.com,active    ,1984-10-30,天津市
2774,广,冉鞠,18986889512,grj@datapipeline.com,current   ,1996-09-10,北京市
2775,计,燕汪,13123894803,jyw@datapipeline.com,active    ,1983-05-01,山西省
2776,艾,孙,18540127020,as@datapipeline.com,active    ,1987-04-05,山西省
2777,钮,阚,15633335193,nk@datapipeline.com,inactive  ,1990-11-26,天津市
2778,师,许阙,15833216844,sxq@datapipeline.com,current   ,1993-05-10,北京市
2779,孔,禄包,13325642218,klb@datapipeline.com,active    ,1996-07-29,天津市
2780,暨,喻,18174787822,jy@datapipeline.com,inactive  ,1989-03-15,天津市
2781,胥,桑,18133622987,xs@datapipeline.com,inactive  ,1980-01-24,山西省
2782,卜,寿,15329939849,bs@datapipeline.com,inactive  ,1989-07-12,天津市
2783,权,万,15116746386,qw@datapipeline.com,inactive  ,1989-10-16,河北省
2784,荆,阙,15777372263,jq@datapipeline.com,inactive  ,1991-09-22,天津市
2785,养,穆,18320543813,ym@datapipeline.com,active    ,1983-10-05,河北省
2786,郑,尤耿,13735814143,zyg@datapipeline.com,active    ,1991-08-04,山西省
2787,乐,东蓟,15791126348,ldj@datapipeline.com,current   ,1990-04-15,山西省
2788,柏,欧湛,18715322802,boz@datapipeline.com,inactive  ,1992-04-05,天津市
2789,段,庞皮,13287263953,dpp@datapipeline.com,active    ,1997-06-05,天津市
2790,汤,狄李,18897798442,tdl@datapipeline.com,active    ,1985-07-05,北京市
2791,夔,隗蓬,18988059661,kwp@datapipeline.com,inactive  ,1982-04-14,河北省
2792,荀,何,15718801200,xh@datapipeline.com,inactive  ,1985-04-21,河北省
2793,井,劳,18153465826,jl@datapipeline.com,active    ,1989-07-05,山西省
2794,芮,喻,13720531305,ry@datapipeline.com,active    ,1986-11-18,天津市
2795,赖,丁,13512161948,ld@datapipeline.com,inactive  ,1986-06-22,北京市
2796,储,龙空,13113161920,clk@datapipeline.com,inactive  ,1987-09-23,河北省
3169,羿,滑祁,13538292100,yhq@datapipeline.com,current   ,1997-05-28,天津市
3170,籍,庞,13981097151,jp@datapipeline.com,current   ,1991-11-18,河北省
3171,荣,汤邢,13862309137,rtx@datapipeline.com,inactive  ,1982-04-12,天津市
3172,班,茹,15683762988,br@datapipeline.com,inactive  ,1989-07-31,北京市
3173,许,殳冷,13583567627,xsl@datapipeline.com,active    ,1989-05-04,天津市
3174,戈,盖韩,18898151039,ggh@datapipeline.com,inactive  ,1990-04-08,天津市
3175,奚,仲,15257236100,xz@datapipeline.com,inactive  ,1995-01-27,山西省
3176,林,莫沙,15383141117,lms@datapipeline.com,active    ,1985-01-09,天津市
3177,逑,祖,18690096154,qz@datapipeline.com,active    ,1994-09-07,北京市
3178,宁,幸,18150406613,nx@datapipeline.com,current   ,1991-06-04,河北省
3179,於,牛,15636008622,yn@datapipeline.com,inactive  ,1997-09-19,北京市
3180,刁,越,13790515246,dy@datapipeline.com,inactive  ,1987-03-28,天津市
3181,莘,魏崔,15587436149,xwc@datapipeline.com,inactive  ,1997-05-04,天津市
3182,芮,周,13670585091,rz@datapipeline.com,current   ,1990-09-06,北京市
3183,简,司余,13219149758,jsy@datapipeline.com,inactive  ,1994-02-27,天津市
3184,蓟,沈贲,18641951470,jsb@datapipeline.com,active    ,1984-07-31,山西省
3185,养,甄,15657826935,yz@datapipeline.com,inactive  ,1991-11-04,天津市
3186,卫,辛柳,13692279240,wxl@datapipeline.com,inactive  ,1998-02-02,北京市
3187,封,乜,18654616529,fm@datapipeline.com,current   ,1993-08-31,山西省
3188,荣,贲,18277529535,rb@datapipeline.com,inactive  ,1993-11-16,天津市
3189,霍,禹别,15641835383,hyb@datapipeline.com,active    ,1985-03-15,北京市
3190,鄂,易仇,15963594599,eyc@datapipeline.com,active    ,1989-12-04,山西省
3191,养,赖窦,15193073320,yld@datapipeline.com,active    ,1986-02-17,北京市
3192,薛,丁李,13283347799,xdl@datapipeline.com,current   ,1989-11-24,天津市
3193,鄂,顾,18364219684,eg@datapipeline.com,inactive  ,1991-02-10,河北省
3194,曹,阴,15886298679,cy@datapipeline.com,inactive  ,1995-11-12,天津市
3195,干,云,18274357141,gy@datapipeline.com,current   ,1987-09-28,山西省
3196,巫,盖,13292637261,wg@datapipeline.com,inactive  ,1990-10-07,天津市
3197,师,骆,15181733535,sl@datapipeline.com,current   ,1997-06-05,山西省
3198,贺,东,18981988126,hd@datapipeline.com,current   ,1983-10-30,河北省
3199,於,戎巴,15398564491,yrb@datapipeline.com,inactive  ,1988-06-07,天津市
3200,濮,薛康,18844305604,pxk@datapipeline.com,active    ,1992-08-30,山西省
3201,那,荣,18980531804,nr@datapipeline.com,inactive  ,1990-12-15,北京市
3202,酆,卫,15542053225,fw@datapipeline.com,inactive  ,1984-05-18,河北省
3203,景,邹田,15797775378,jzt@datapipeline.com,current   ,1988-07-04,山西省
3204,马,竺冯,18392336890,mzf@datapipeline.com,inactive  ,1991-08-14,河北省
3205,蓬,荣,18551482916,pr@datapipeline.com,active    ,1999-10-11,北京市
3206,贡,黄蓟,13510097904,ghj@datapipeline.com,active    ,1997-01-04,河北省
3207,单,雷,15467982739,dl@datapipeline.com,current   ,1996-07-23,天津市
3208,温,葛章,18892948889,wgz@datapipeline.com,current   ,1992-05-02,河北省
3209,袁,扈饶,18140155860,yhr@datapipeline.com,current   ,1983-06-11,山西省
3210,牛,伏莘,13646863601,nfx@datapipeline.com,inactive  ,1997-10-25,山西省
3211,和,闽戚,18948566561,hmq@datapipeline.com,inactive  ,1987-01-08,山西省
3212,谈,叶,13190754688,ty@datapipeline.com,inactive  ,1997-04-27,河北省
3213,董,咸,13711342196,dx@datapipeline.com,inactive  ,1995-05-08,山西省
3214,步,崔,13486818908,bc@datapipeline.com,inactive  ,1992-07-19,山西省
3215,符,刁,18139326462,fd@datapipeline.com,inactive  ,1998-10-14,天津市
3216,禄,养詹,18540332901,lyz@datapipeline.com,active    ,1993-08-31,天津市
3217,龚,宦融,18355708427,ghr@datapipeline.com,inactive  ,1995-10-05,北京市
3218,容,荆,18434927989,rj@datapipeline.com,inactive  ,1985-10-28,北京市
3219,陆,段闽,15835685023,ldm@datapipeline.com,inactive  ,1984-06-07,北京市
3220,禹,井戚,18991731007,yjq@datapipeline.com,inactive  ,1991-04-02,山西省
3221,麹,季危,15318506651,qjw@datapipeline.com,active    ,1991-12-13,天津市
3222,禄,左刘,13179717562,lzl@datapipeline.com,current   ,1998-09-11,天津市
3223,山,易广,13470474052,syg@datapipeline.com,inactive  ,1995-11-28,山西省
3224,习,宗,18948615560,xz@datapipeline.com,active    ,1998-10-31,北京市
3225,隆,闽宰,13466338577,lmz@datapipeline.com,current   ,1997-10-09,北京市
3226,从,姬,18761156285,cj@datapipeline.com,inactive  ,1988-06-21,北京市
3227,卢,项,18414057414,lx@datapipeline.com,active    ,1994-04-30,山西省
3228,戈,宦庞,13254972280,ghp@datapipeline.com,inactive  ,1991-03-21,天津市
3229,韩,仇,18899852432,hc@datapipeline.com,inactive  ,1997-01-17,河北省
3230,诸,昝,13143015063,zz@datapipeline.com,inactive  ,1981-11-01,天津市
3231,卓,双莫,15530467938,zsm@datapipeline.com,active    ,1982-08-05,北京市
3232,惠,卓步,13357247876,hzb@datapipeline.com,current   ,1986-02-05,河北省
3233,苗,潘,15277043719,mp@datapipeline.com,inactive  ,1999-01-14,山西省
3234,晁,国,15683702909,cg@datapipeline.com,current   ,1982-07-24,北京市
3235,殳,贝,13773698137,sb@datapipeline.com,current   ,1985-04-18,山西省
3236,容,屠,15489802400,rt@datapipeline.com,active    ,1996-08-24,北京市
3237,仇,虞聂,13254611569,cyn@datapipeline.com,active    ,1988-08-23,河北省
3238,白,班,15894379076,bb@datapipeline.com,inactive  ,1988-12-09,河北省
3239,马,韶厉,13212037785,msl@datapipeline.com,inactive  ,1999-12-18,山西省
3240,古,彭花,18743208177,gph@datapipeline.com,active    ,1990-06-01,河北省
3241,蓬,郁,13671169521,py@datapipeline.com,inactive  ,1993-02-18,北京市
3242,童,常卜,18999867459,tcb@datapipeline.com,inactive  ,1997-04-30,山西省
3243,养,农訾,18364211695,ynz@datapipeline.com,inactive  ,1982-06-01,北京市
3244,易,富汪,13253697114,yfw@datapipeline.com,current   ,1996-11-27,山西省
3245,桓,金,13240733326,hj@datapipeline.com,active    ,1994-11-20,北京市
3246,刁,荀,15966367272,dx@datapipeline.com,active    ,1981-05-09,天津市
3247,荣,欧华,18412886513,roh@datapipeline.com,current   ,1991-04-07,天津市
3248,匡,陈殳,15363645286,kcs@datapipeline.com,inactive  ,1983-06-07,山西省
3249,房,於桂,13944193397,fyg@datapipeline.com,current   ,1983-05-05,山西省
3250,申,程嵇,13611659142,scj@datapipeline.com,inactive  ,1981-12-31,河北省
3251,郎,卞,15347029758,lb@datapipeline.com,current   ,1997-07-20,天津市
3252,都,莘何,13872118783,dxh@datapipeline.com,current   ,1994-08-24,天津市
3253,郝,程,13593902552,hc@datapipeline.com,active    ,1991-07-08,北京市
3254,宋,束,13724932236,ss@datapipeline.com,current   ,1985-02-28,河北省
3255,池,山,15939642485,cs@datapipeline.com,current   ,1988-10-09,山西省
3256,乐,宣伍,13822709400,lxw@datapipeline.com,inactive  ,1999-09-27,北京市
3257,唐,葛昌,15826778536,tgc@datapipeline.com,active    ,1988-10-13,河北省
3258,阚,魏,13667411799,kw@datapipeline.com,current   ,1993-08-29,天津市
3259,聂,项,18878872811,nx@datapipeline.com,active    ,1983-01-27,北京市
3260,后,都,15948659689,hd@datapipeline.com,inactive  ,1988-11-12,河北省
3261,储,杨,13819308681,cy@datapipeline.com,inactive  ,1995-08-18,山西省
2797,嵇,于郁,13217481235,jyy@datapipeline.com,active    ,1990-10-17,河北省
2798,易,晁红,18890074896,ych@datapipeline.com,inactive  ,1981-01-24,河北省
2799,苏,别经,13320145528,sbj@datapipeline.com,inactive  ,1992-12-18,北京市
2800,蓟,邴,18352692166,jb@datapipeline.com,inactive  ,1984-03-28,北京市
2801,饶,靳,15724875871,rj@datapipeline.com,current   ,1983-02-10,北京市
2802,陆,狄,13394453475,ld@datapipeline.com,inactive  ,1995-09-07,河北省
2803,穆,金,18329965096,mj@datapipeline.com,inactive  ,1989-06-12,北京市
2804,宫,裴昌,13595799593,gpc@datapipeline.com,current   ,1987-12-18,北京市
2805,逑,聂,18937878206,qn@datapipeline.com,active    ,1981-11-06,北京市
2806,丘,成家,13697705520,qcj@datapipeline.com,active    ,1985-05-03,北京市
2807,缪,贺宫,15224292816,mhg@datapipeline.com,inactive  ,1988-09-02,河北省
2808,蔚,秋柳,18254893824,wql@datapipeline.com,inactive  ,1997-06-14,天津市
2809,田,广,13164117753,tg@datapipeline.com,active    ,1981-08-23,天津市
2810,杨,班,13254742490,yb@datapipeline.com,inactive  ,1984-09-09,山西省
2811,竺,沙查,18674089698,zsc@datapipeline.com,inactive  ,1987-07-05,河北省
2812,印,熊,15326807018,yx@datapipeline.com,inactive  ,1984-10-25,河北省
2813,骆,齐融,15138001225,lqr@datapipeline.com,inactive  ,1987-03-08,天津市
2814,路,明秦,15619257085,lmq@datapipeline.com,current   ,1985-10-22,山西省
2815,舒,习栾,15760667638,sxl@datapipeline.com,inactive  ,1980-05-23,山西省
2816,魏,单陈,13714731638,wdc@datapipeline.com,inactive  ,1998-04-28,北京市
2817,茹,后东,15924679628,rhd@datapipeline.com,inactive  ,1990-11-02,北京市
2818,毕,查,18383159809,bc@datapipeline.com,active    ,1987-09-10,天津市
2819,皮,终山,15869224322,pzs@datapipeline.com,inactive  ,1983-06-11,北京市
2820,车,邢,15593206899,cx@datapipeline.com,current   ,1985-08-05,山西省
2821,傅,尤,18785183361,fy@datapipeline.com,inactive  ,1988-09-28,河北省
2822,嵇,杨徐,18858613223,jyx@datapipeline.com,inactive  ,1986-09-14,北京市
2823,弘,班广,15934682281,hbg@datapipeline.com,active    ,1994-11-14,北京市
2824,堵,堵,18783575100,dd@datapipeline.com,active    ,1983-03-10,山西省
2825,庞,钮,15111579429,pn@datapipeline.com,active    ,1985-03-12,河北省
2826,申,娄,13394648210,sl@datapipeline.com,current   ,1998-07-19,北京市
2827,荆,后,13274462652,jh@datapipeline.com,current   ,1980-08-05,河北省
2828,水,焦糜,15863288298,sjm@datapipeline.com,current   ,1983-02-18,山西省
2829,寇,邹,13947265823,kz@datapipeline.com,inactive  ,1992-02-12,山西省
2830,丁,花,13593356858,dh@datapipeline.com,current   ,1981-10-22,河北省
2831,卫,充萧,18993819000,wcx@datapipeline.com,active    ,1981-12-11,山西省
2832,冉,柏,13244967704,rb@datapipeline.com,inactive  ,1986-06-13,北京市
2833,项,慎,13352382602,xs@datapipeline.com,inactive  ,1999-05-18,天津市
2834,廖,丰平,18211282935,lfp@datapipeline.com,active    ,1990-03-20,天津市
2835,奚,聂冉,18581751722,xnr@datapipeline.com,active    ,1993-02-27,北京市
2836,段,贺孟,13432829517,dhm@datapipeline.com,active    ,1994-07-16,北京市
2837,张,汤,13156633813,zt@datapipeline.com,current   ,1981-06-11,河北省
2838,许,秦赵,18946907473,xqz@datapipeline.com,current   ,1996-10-12,河北省
2839,耿,水,13672372025,gs@datapipeline.com,inactive  ,1998-11-02,北京市
2840,全,戴,13132848819,qd@datapipeline.com,inactive  ,1997-05-17,山西省
2841,庞,常段,15167559949,pcd@datapipeline.com,inactive  ,1981-11-12,天津市
2842,云,史庞,15845934216,ysp@datapipeline.com,inactive  ,1990-11-25,天津市
2843,缪,施简,13879848282,msj@datapipeline.com,active    ,1980-04-10,天津市
2844,韩,寿,13730689186,hs@datapipeline.com,current   ,1991-04-10,天津市
2845,卓,满,13246734357,zm@datapipeline.com,inactive  ,1988-04-12,山西省
2846,茅,颜芮,18471209275,myr@datapipeline.com,current   ,1980-02-29,河北省
2847,马,满,15857026269,mm@datapipeline.com,inactive  ,1999-04-03,河北省
2848,俞,季杭,13537751081,yjh@datapipeline.com,inactive  ,1993-04-15,北京市
2849,晁,訾,18449781343,cz@datapipeline.com,inactive  ,1984-10-03,河北省
2850,聂,齐,18344476501,nq@datapipeline.com,current   ,1987-06-05,北京市
2851,步,伍,15883028392,bw@datapipeline.com,inactive  ,1993-09-26,天津市
2852,冯,丘甘,18937179028,fqg@datapipeline.com,inactive  ,1995-03-14,北京市
2853,蓬,融,15273961528,pr@datapipeline.com,current   ,1996-09-03,天津市
2854,弘,东廖,15277351184,hdl@datapipeline.com,active    ,1995-09-24,北京市
2855,伏,滕侯,15548127245,fth@datapipeline.com,active    ,1995-07-15,天津市
2856,樊,汲,18981708131,fj@datapipeline.com,inactive  ,1984-04-03,天津市
2857,梁,耿,18541127024,lg@datapipeline.com,active    ,1981-10-12,山西省
2858,闻,危,13949181836,ww@datapipeline.com,current   ,1997-01-26,山西省
2859,项,虞,18282666711,xy@datapipeline.com,inactive  ,1996-05-14,山西省
2860,蔡,吴,15823485712,cw@datapipeline.com,active    ,1980-10-17,河北省
2861,骆,封,13544234954,lf@datapipeline.com,inactive  ,1988-07-08,山西省
2862,司,匡,18752811293,sk@datapipeline.com,inactive  ,1981-07-14,天津市
2863,项,惠,13854355652,xh@datapipeline.com,current   ,1987-03-06,北京市
2864,杨,宋,18982806396,ys@datapipeline.com,current   ,1999-12-07,河北省
2865,宁,索,15620939255,ns@datapipeline.com,active    ,1988-02-19,山西省
2866,芮,伏巫,15390421243,rfw@datapipeline.com,current   ,1997-03-23,天津市
2867,邢,翟,13691665176,xz@datapipeline.com,inactive  ,1994-10-09,北京市
2868,詹,雍尤,15247532303,zyy@datapipeline.com,inactive  ,1987-02-09,北京市
2869,胥,班郦,15245199491,xbl@datapipeline.com,inactive  ,1980-04-18,天津市
2870,姜,扶,15623231085,jf@datapipeline.com,current   ,1999-08-18,河北省
2871,薛,谷双,18986295571,xgs@datapipeline.com,active    ,1981-02-11,河北省
2872,惠,伍农,15557886200,hwn@datapipeline.com,inactive  ,1995-01-23,山西省
2873,徐,刘,13289561277,xl@datapipeline.com,inactive  ,1996-03-12,天津市
2874,丰,柯柏,18629014883,fkb@datapipeline.com,inactive  ,1992-07-23,北京市
2875,钱,弘时,13423676628,qhs@datapipeline.com,current   ,1993-07-10,天津市
2876,王,冷郤,18541946918,wlx@datapipeline.com,current   ,1984-03-11,河北省
2877,喻,储慕,15398362440,ycm@datapipeline.com,inactive  ,1989-08-15,天津市
2878,卓,詹钱,18868207363,zzq@datapipeline.com,inactive  ,1996-07-23,北京市
2879,东,逑,18832132397,dq@datapipeline.com,inactive  ,1981-09-17,河北省
2880,濮,贾耿,18359319097,pjg@datapipeline.com,active    ,1980-12-01,天津市
2881,敖,农霍,18326911929,anh@datapipeline.com,inactive  ,1983-03-17,北京市
2882,相,唐,18123529728,xt@datapipeline.com,active    ,1997-06-26,河北省
2883,赵,井云,15543199307,zjy@datapipeline.com,inactive  ,1981-03-20,河北省
2884,钮,臧蔚,13798907586,nzw@datapipeline.com,inactive  ,1994-08-28,北京市
2885,庄,冷凌,13538504801,zll@datapipeline.com,inactive  ,1982-02-26,河北省
2886,殳,封,13753809349,sf@datapipeline.com,active    ,1995-05-26,山西省
2887,费,匡,13945118056,fk@datapipeline.com,inactive  ,1994-01-20,北京市
2888,鄂,冷,13563892689,el@datapipeline.com,current   ,1995-06-22,北京市
2889,盛,蒙荆,13144282382,smj@datapipeline.com,active    ,1995-02-26,河北省
2890,程,敖,13838152549,ca@datapipeline.com,inactive  ,1984-01-23,天津市
2891,柏,沈咸,18672843749,bsx@datapipeline.com,inactive  ,1990-05-06,天津市
2892,常,阚,18432015105,ck@datapipeline.com,current   ,1982-12-20,天津市
2893,饶,朱牛,13326091097,rzn@datapipeline.com,current   ,1992-07-08,北京市
2894,甘,卫,18370876729,gw@datapipeline.com,inactive  ,1997-12-15,天津市
2895,于,刘,15524655948,yl@datapipeline.com,inactive  ,1989-03-22,河北省
2896,莫,邢,15134098645,mx@datapipeline.com,inactive  ,1988-05-11,天津市
2897,徐,秋,13677896471,xq@datapipeline.com,active    ,1999-06-01,北京市
2898,蔚,林,13937372822,wl@datapipeline.com,inactive  ,1999-10-20,河北省
2899,鱼,连,13969993963,yl@datapipeline.com,current   ,1996-03-04,河北省
2900,赵,苍,18779049697,zc@datapipeline.com,active    ,1981-10-12,天津市
2901,项,弘,15738043784,xh@datapipeline.com,inactive  ,1983-02-15,北京市
2902,关,耿卜,18381849171,ggb@datapipeline.com,active    ,1987-07-12,天津市
2903,祖,籍,18689653938,zj@datapipeline.com,inactive  ,1999-10-17,山西省
2904,家,步储,18720468058,jbc@datapipeline.com,active    ,1994-07-09,天津市
2905,巴,曾应,13544629420,bzy@datapipeline.com,active    ,1988-10-12,山西省
2906,伍,訾,13723271348,wz@datapipeline.com,inactive  ,1981-09-25,北京市
2907,厍,裴伍,18429114028,spw@datapipeline.com,inactive  ,1984-01-21,河北省
2908,秦,杨,18210376199,qy@datapipeline.com,active    ,1995-04-22,北京市
2909,皮,丁廖,18662801309,pdl@datapipeline.com,active    ,1999-06-12,山西省
2910,郜,通祁,13665101211,gtq@datapipeline.com,inactive  ,1993-05-19,北京市
2911,都,詹杜,15679859216,dzd@datapipeline.com,active    ,1990-03-03,北京市
